Country Name,Country Code,Time,Time Code,"Air transport, freight (million ton-km) [IS.AIR.GOOD.MT.K1]","Air transport, passengers carried [IS.AIR.PSGR]",CO2 emission from transport (of which road) relative to GDP (PPP) (kg per dollar) [CO.EM.TRNS.ROAD.PPP],CO2 emission from transport relative to GDP (PPP) (kg per dollar) [CO.EM.TRNS.GDP.PPP],Container port traffic (TEU: 20 foot equivalent units) [IS.SHP.GOOD.TU],Deaths by road user category - 2 or 3 wheeler [%] [ROAD.DTH.2.WEEL],Deaths by road user category - 4 wheeler [%] [ROAD.DTH.4.WEEL],Deaths by road user category - cyclist [%] [ROAD.DTH.CYCLIST],Deaths by road user category - others [%] [ROAD.DTH.OTHER],Deaths by road user category - pedestrian [%] [ROAD.DTH.PEDESTRN],Energy consumption of transport relative to GDP (PPP) (GOE per dollar) [EG.CON.TRAN.PP.KD],Good governance index - Undue influence  [value: 1 = worst to 7 = best] [GOV.IN.UNDU.IN.VAL],Good governance index - Undue influence value [rank] [GOV.IN.UNDU.IN.RAN],Liner Shipping Connectivity Index [IS.SHP.GCNW.XQ],Logistics performance index - customs  [value: 1 = low to 5 = high] [LP.LPI.OVRL.XQ],Logistics performance index - customs [rank] [LP.LPI.OVRL.RANK],"Mortality caused by road traffic injury (per 100,000 people) [EST.ROAD.TRAF.DTH.100G]","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter) [EN.ATM.PM25.MC.M3]","PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total) [EN.ATM.PM25.MC.ZS]",Quality of air transport infrastructure [rank] [QA.AIR.TRANS.IN.RANK],Quality of air transport infrastructure [value: 1 = worst to 7 = best] [QA.AIR.TRANS.IN],Quality of port infrastructure [rank] [QA.PORT.TRANS.IN.RANK],Quality of port infrastructure [value: 1 = worst to 7 = best] [QA.PORT.TRANS.IN],Quality of railroad infrastructure [rank] [QA.RAIL.TRANS.IN.RANK],Quality of railroad infrastructure [value: 1 = worst to 7 = best] [QA.RAIL.TRANS.IN],Quality of roads [rank] [QA.ROAD.TRANS.IN.RANK],Quality of roads [value: 1 = worst to 7 = best] [QA.ROAD.TRANS.IN],"Railways, passengers carried (million passenger-km) [IS.RRS.PASG.KM]",Total world transport-related GHG emissions (million tonnes) [EN.CO2.TRAN.ZS]
China,CHN,1960,YR1960,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
China,CHN,1961,YR1961,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
China,CHN,1962,YR1962,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
China,CHN,1963,YR1963,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
China,CHN,1964,YR1964,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
China,CHN,1965,YR1965,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
China,CHN,1966,YR1966,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
China,CHN,1967,YR1967,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
China,CHN,1968,YR1968,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
China,CHN,1969,YR1969,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
China,CHN,1970,YR1970,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
China,CHN,1971,YR1971,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
China,CHN,1972,YR1972,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
China,CHN,1973,YR1973,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
China,CHN,1974,YR1974,29,710000,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
China,CHN,1975,YR1975,46,1000000,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
China,CHN,1976,YR1976,49,1050000,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
China,CHN,1977,YR1977,60,1110000,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
China,CHN,1978,YR1978,86,1540000,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
China,CHN,1979,YR1979,123,2519000,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
China,CHN,1980,YR1980,121,2568000,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,138037,..
China,CHN,1981,YR1981,155,3236000,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,146987,..
China,CHN,1982,YR1982,184,3942000,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,157200,..
China,CHN,1983,YR1983,216,3836000,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,177339,..
China,CHN,1984,YR1984,302,5000000,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,204315,..
China,CHN,1985,YR1985,403,7300000,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,241251,..
China,CHN,1986,YR1986,468,10000000,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,258311,..
China,CHN,1987,YR1987,648,12500000,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,284300,..
China,CHN,1988,YR1988,732,17000000,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,325731,..
China,CHN,1989,YR1989,683,11080000,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,303400,..
China,CHN,1990,YR1990,818,16596100,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,263530,..
China,CHN,1991,YR1991,1010,19520000,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,282484,..
China,CHN,1992,YR1992,1316,27345000,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,314829,..
China,CHN,1993,YR1993,1547,31312500,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,347938,..
China,CHN,1994,YR1994,1717,37601000,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,363281,..
China,CHN,1995,YR1995,1501,47564500,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,354261,..
China,CHN,1996,YR1996,1689,51770100,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,354400,..
China,CHN,1997,YR1997,2084,52277000,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,332200,..
China,CHN,1998,YR1998,2474,53234000,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,343000,..
China,CHN,1999,YR1999,3295,55853100,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,404627,..
China,CHN,2000,YR2000,3900,61891807,..,..,41000000,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,441468,..
China,CHN,2001,YR2001,4232,72660653,..,..,44726084,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,463660,..
China,CHN,2002,YR2002,5014,83671798,..,..,55717488,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,480310,..
China,CHN,2003,YR2003,5651,86040642,..,..,61898336,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,456000,..
China,CHN,2004,YR2004,7024,119789024,..,..,74725444,..,..,..,..,..,..,..,..,100,..,..,..,..,..,..,..,..,..,..,..,..,..,551196,..
China,CHN,2005,YR2005,7579,136721623,..,..,67245263,..,..,..,..,..,..,..,..,108,..,..,..,..,..,..,..,..,..,..,..,..,..,583320,..
China,CHN,2006,YR2006,7692,158013351,..,..,84810503,..,..,..,..,..,..,3,68,113,..,..,..,..,..,85,3.8,57,3.63,..,..,45,4.03,635327,..
China,CHN,2007,YR2007,11190,183613132,..,..,103823024,..,..,..,..,..,..,3,76,128,2.99,35,..,..,..,86,4.05,66,3.98,..,..,53,3.93,689618,..
China,CHN,2008,YR2008,11386,191001220,..,..,115941970,..,..,..,..,..,..,4,59,137,..,..,..,..,..,74,4.38,54,4.32,..,..,51,4.06,772834,..
China,CHN,2009,YR2009,11976,229062099,..,..,108799934,..,..,..,..,..,..,4,50,132,..,..,..,..,..,80,4.32,61,4.28,27,4.13,50,4.18,787890,..
China,CHN,2010,YR2010,17194,266293020,..,..,130290443,..,..,..,..,..,..,4,49,144,3.16,32,..,58.222,..,79,4.39,67,4.32,27,4.35,53,4.26,791158,..
China,CHN,2010-2011,YR2010-2011,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
China,CHN,2011,YR2011,16765,292160158,..,..,144641878,..,..,..,..,..,..,4,47,152,..,..,..,57.165,..,72,4.57,56,4.47,..,4.62,54,4.41,815699,..
China,CHN,2012,YR2012,15569,318475924,..,..,161318524,..,..,..,..,..,16,4,47,156,3.25,30,..,57.388,..,70,4.53,59,4.45,22,4.6,54,4.41,795639,..
China,CHN,2013,YR2013,16054,352795296,0.038,0.047,170858775,26.8,19.2,8.1,19.8,26.1,..,4,41,158,..,..,18.8,56.867,..,65,4.54,59,4.48,20,4.7,54,4.5,795639,753.7
China,CHN,2013-2014,YR2013-2014,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
China,CHN,2014,YR2014,17823,390878784,..,..,181635245,..,..,..,..,..,..,4,40,165,3.21,38,..,57.986,..,58,4.72,53,4.56,17,4.85,49,4.61,807065,..
China,CHN,2015,YR2015,19806,436183969,..,..,..,..,..,..,..,..,..,4,46,167,..,..,..,58.377,100,51,4.79,50,4.55,16,5.02,42,4.69,..,..
China,CHN,2016,YR2016,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.32,31,..,..,..,..,..,..,..,..,..,..,..,..,..
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data from database: Sustainable Mobility for All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated: ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
